id;idade;sexo;estado_civil;escola;Qte_dependentes;tempo_ultimoservico;trabalha;vl_salario_mil;reg_moradia;casa_propria;vl_imovel_em_mil;Qte_cartoes;Qte_carros;SCORE_CREDITO
719327808;52;F;casado;mestrado;2;35;0;0;5;0;0;1;0;222
719328858;56;M;casado;graduacao;4;41;1;101834,52;6;0;0;1;0;471
719329983;42;F;na;mestrado;3;37;1;145251,16;6;0;0;1;0;693
719334408;42;F;casado;ensino fundam;3;33;1;21703,96;6;0;0;1;1;489
719335233;47;F;casado;mestrado;3;24;1;21548,49;5;0;0;2;0;559
719336583;55;M;casado;mestrado;2;41;1;199404,17;3;1;153000;1;1;586
719337408;63;M;casado;graduacao;0;34;1;105443,39;6;0;0;1;1;367
719338383;34;M;casado;graduacao;2;18;1;169121,75;3;1;184000;1;1;359
719341683;42;M;casado;doutorado;2;31;1;188969,61;3;1;428000;1;0;708
719342808;48;M;solteiro;ensino medio;0;28;1;128880,79;4;0;0;1;0;398
719343633;48;M;na;graduacao;3;37;1;23417,77;4;0;0;1;1;619
719344608;46;F;solteiro;ensino medio;0;24;1;22218,72;6;0;0;1;1;424
719346708;41;F;divorciado;ensino fundam;1;28;1;20758,69;5;0;0;1;0;444
719350908;43;M;na;ensino fundam;4;32;1;20296,34;3;1;355000;1;1;472
719353158;56;M;casado;ensino fundam;1;44;1;131129,4;5;0;0;1;0;347
719354433;48;M;solteiro;ensino fundam;0;35;1;132554,76;6;0;0;2;1;657
719356008;39;F;solteiro;ensino medio;0;33;1;21600,78;4;0;0;1;1;473
719357058;62;F;solteiro;doutorado;0;53;1;76749,3;5;0;0;1;1;565
719358333;36;M;casado;mestrado;4;27;1;58180,27;3;1;166000;1;0;268
719359458;49;F;solteiro;mestrado;0;39;1;23104,29;6;0;0;1;1;464
719360583;53;M;casado;ensino medio;1;43;1;97383,41;6;0;0;1;1;349
719362458;47;F;casado;graduacao;3;33;1;23796,72;5;0;0;1;1;535
719363283;59;F;solteiro;ensino fundam;0;35;1;19826,91;3;0;0;1;0;269
719365233;34;M;solteiro;ensino medio;1;22;1;78812,84;1;1;1508000;1;1;679
719366358;51;M;casado;graduacao;3;37;1;190312,05;6;0;0;1;1;396
719368533;41;F;casado;doutorado;2;32;1;118378,57;1;1;1579000;2;1;861
719372583;57;M;solteiro;ensino medio;0;34;1;204742,67;2;1;408000;1;0;510
719373558;42;F;solteiro;ensino fundam;0;35;1;21493,61;6;0;0;1;0;371
719377383;40;M;solteiro;ensino fundam;0;26;1;95294,29;1;1;496000;1;0;479
719378658;57;M;divorciado;ensino medio;3;35;1;142896,22;6;0;0;2;0;740
719379858;39;M;casado;ensino medio;1;36;1;131577,09;2;1;855000;1;1;690
719381733;61;M;solteiro;graduacao;0;45;1;107704,02;5;0;0;1;0;454
719384433;44;F;divorciado;graduacao;3;26;1;19130,65;5;0;0;1;1;352
719385558;62;F;casado;ensino fundam;0;48;1;70429,89;6;0;0;1;0;325
719391783;46;M;casado;mestrado;4;33;1;63533,72;3;1;179000;1;1;413
719392833;45;F;casado;ensino medio;3;35;1;17340,54;3;1;281000;1;1;365
719398158;51;M;na;ensino fundam;2;38;1;132903,22;6;0;0;1;0;489
719400108;53;M;solteiro;mestrado;0;47;1;156244,49;3;0;0;1;1;827
719401158;62;F;solteiro;doutorado;0;53;1;83783,3;1;1;774000;1;0;621
719407983;37;F;casado;ensino fundam;0;22;1;17962,06;4;0;0;1;1;366
719410083;49;F;solteiro;ensino fundam;0;33;1;23356,48;4;0;0;1;1;379
719412258;39;F;solteiro;ensino medio;0;27;1;16995,16;5;0;0;1;1;371
719413383;32;M;solteiro;mestrado;0;40;1;106794,78;1;1;1488000;2;1;805
719414658;52;F;solteiro;ensino medio;0;32;0;0;3;0;0;1;1;439
719415858;29;M;divorciado;ensino fundam;0;12;0;0;6;0;0;1;1;274
719418933;53;M;casado;mestrado;2;33;1;127832,24;1;1;225000;1;1;347
719420058;44;M;solteiro;mestrado;1;26;1;148251,82;1;1;1661000;1;0;657
719420883;56;F;na;ensino medio;4;41;1;20766,17;5;0;0;1;1;459
719427333;55;M;casado;ensino fundam;3;32;1;99011,55;5;0;0;1;2;422
719428308;50;M;na;graduacao;2;39;1;95008,77;6;0;0;1;1;337
719430483;51;M;casado;ensino fundam;3;44;1;220689,09;1;1;1415000;1;1;895
719431608;63;F;casado;ensino fundam;0;52;1;71240,16;6;0;0;1;0;377
719437908;44;M;divorciado;doutorado;3;34;1;123114,37;6;0;0;1;1;456
719439108;42;M;casado;ensino medio;1;38;1;83853,61;2;1;1473000;2;1;790
719443683;50;M;solteiro;doutorado;0;37;1;190173,49;3;0;0;1;0;465
719445633;60;F;casado;mestrado;0;34;1;25478,66;4;0;0;1;1;464
719446833;58;F;casado;graduacao;1;45;1;24057,57;4;0;0;1;0;502
719449533;49;F;solteiro;mestrado;0;36;1;66686,52;1;1;239000;1;0;352
719450508;53;M;casado;graduacao;2;38;1;196604,25;4;0;0;1;1;504
719451483;46;F;casado;ensino fundam;4;34;1;17773,73;5;0;0;1;1;353
719452308;30;F;casado;ensino medio;0;21;1;16419,89;5;0;0;1;1;278
719453283;45;F;casado;mestrado;2;32;1;22611,42;3;1;445000;1;2;577
719455083;48;F;solteiro;mestrado;0;36;1;21716,57;4;0;0;1;1;474
719455908;48;M;casado;ensino medio;3;37;1;132763,13;3;1;374000;1;1;712
719459358;52;M;casado;doutorado;1;41;1;196565,62;4;0;0;1;1;622
719461008;51;M;casado;graduacao;2;35;1;97109,28;5;0;0;1;1;488
719462433;42;F;solteiro;ensino medio;2;34;1;21595,04;4;0;0;1;0;480
719463708;47;F;solteiro;mestrado;0;33;1;69231,66;5;0;0;1;0;383
719464758;52;F;solteiro;ensino fundam;0;41;1;23085,78;5;0;0;1;0;472
719465733;52;F;solteiro;graduacao;0;41;1;23519,27;6;0;0;1;1;492
719466558;60;F;solteiro;graduacao;0;34;0;0;3;0;0;1;0;234
719469333;33;F;solteiro;graduacao;0;22;1;17591,16;6;0;0;1;1;410
719470458;46;M;solteiro;ensino fundam;0;35;1;122970,93;1;1;260000;1;1;385
719471433;31;F;casado;ensino medio;0;19;1;16279,23;3;1;183000;1;1;297
719473458;46;M;solteiro;graduacao;0;40;1;72536,25;3;0;0;1;0;525
719474583;50;M;casado;ensino medio;1;28;1;129258,38;6;0;0;1;1;410
719475633;42;M;casado;doutorado;3;28;1;126103,52;6;0;0;1;1;532
719482008;45;M;solteiro;mestrado;0;32;1;96932,39;5;0;0;1;1;552
719483358;33;M;casado;ensino fundam;1;12;1;58808,97;3;1;296000;1;1;292
719484408;39;M;casado;mestrado;3;34;1;91291,87;6;0;0;1;0;441
719488008;39;F;casado;ensino medio;1;33;1;17459,25;3;1;190000;1;1;346
719490108;54;F;solteiro;ensino medio;0;33;1;24364,93;1;1;485000;1;1;442
719491233;55;M;solteiro;ensino fundam;0;40;1;201513,4;6;0;0;1;0;458
719493858;52;F;casado;ensino medio;2;41;1;20977,28;5;0;0;1;1;480
719494983;26;M;solteiro;ensino medio;0;12;1;15521,52;6;0;0;1;1;267
719495958;42;F;casado;ensino fundam;1;33;1;18924,77;3;1;251000;1;0;445
719502183;52;F;casado;ensino medio;2;35;1;23519,7;3;1;453000;1;0;441
719504433;63;M;solteiro;ensino medio;0;53;1;109912,05;4;0;0;2;1;630
719505483;51;F;casado;mestrado;0;33;0;0;6;0;0;1;1;448
719506983;52;M;casado;ensino medio;3;40;1;129195,18;5;0;0;1;0;470
719511783;48;F;casado;ensino fundam;1;39;0;0;3;1;492000;1;1;394
719512983;47;F;solteiro;ensino medio;1;36;1;19263,94;3;0;0;1;1;449
719513733;48;M;casado;doutorado;3;38;1;132200,36;3;1;428000;1;0;599
719514783;39;F;na;doutorado;3;25;1;89212,53;6;0;0;1;0;266
719516208;54;M;solteiro;ensino fundam;0;34;1;198475,22;3;0;0;1;0;536
719517258;57;M;solteiro;ensino fundam;1;33;1;137840,06;5;0;0;1;1;492
719518308;48;M;na;ensino fundam;2;33;1;124504,84;5;0;0;1;0;336
719519058;55;F;casado;graduacao;4;34;1;20367,62;4;0;0;1;1;373
719521983;38;M;casado;mestrado;2;28;1;59521,89;4;0;0;1;1;370
719523108;61;M;solteiro;doutorado;0;34;1;108523,04;6;0;0;1;0;491
719524383;35;F;solteiro;ensino medio;0;21;1;62586,05;3;0;0;1;0;305
719525358;52;M;solteiro;ensino medio;0;40;1;133299,61;4;0;0;1;1;527
719527833;45;F;na;graduacao;4;35;0;0;6;0;0;1;1;514
719528958;57;F;solteiro;ensino fundam;0;35;1;73551,76;3;0;0;1;0;407
719530158;57;M;solteiro;ensino medio;0;41;1;105075,58;3;0;0;1;1;510
719531133;46;F;na;ensino fundam;4;36;1;69388,94;4;0;0;1;1;498
719532108;40;F;casado;graduacao;5;29;1;21550,97;4;0;0;1;1;414
719534058;26;F;na;ensino medio;0;12;1;18994,1;3;1;438000;1;1;277
719535558;47;M;divorciado;ensino fundam;4;35;1;67445,32;5;0;0;1;0;397
719536608;49;F;solteiro;ensino medio;0;31;1;23926,26;4;0;0;1;1;535
719538183;47;M;casado;graduacao;1;34;1;100539,15;4;0;0;1;2;669
719539458;46;F;solteiro;ensino medio;0;38;1;23844,64;5;0;0;1;1;554
719543208;38;F;solteiro;mestrado;0;33;0;0;5;0;0;1;1;418
719545983;31;F;na;doutorado;2;10;1;90834,75;5;0;0;1;1;491
719547033;40;M;casado;mestrado;4;30;1;131981,69;1;1;796000;1;0;718
719549508;49;F;solteiro;ensino medio;1;38;1;23276,47;4;0;0;1;0;434
719554758;46;M;casado;mestrado;2;35;1;126254,01;6;0;0;1;1;588
719555733;53;F;casado;mestrado;2;33;0;0;4;0;0;1;1;317
719556558;46;M;casado;doutorado;2;31;1;189590;6;0;0;1;1;475
719557983;42;M;casado;mestrado;4;33;1;96456,97;5;0;0;1;1;545
719562108;28;F;solteiro;mestrado;0;17;1;17215,05;6;0;0;2;1;406
719563158;48;M;casado;graduacao;2;33;1;68176,76;6;0;0;1;1;505
719564208;46;F;solteiro;mestrado;0;28;1;65625,68;3;0;0;1;0;308
719568333;39;M;solteiro;mestrado;0;33;1;119505,56;5;0;0;2;1;527
719570733;52;M;solteiro;ensino fundam;0;37;1;101226,34;3;0;0;1;0;444
719572833;57;F;na;ensino medio;3;44;1;76791,8;2;1;544000;1;1;553
719574033;38;M;solteiro;graduacao;0;28;1;111488,03;2;1;1535000;1;0;722
719577258;43;F;divorciado;mestrado;2;27;1;18125,89;3;1;194000;1;0;410
719580033;54;M;na;ensino medio;1;41;1;97551,13;4;0;0;1;1;341
719582058;41;M;solteiro;doutorado;0;27;1;133165,73;2;1;910000;1;0;599
719583558;49;F;casado;mestrado;3;38;1;71600,68;6;0;0;1;1;537
719584608;40;M;na;graduacao;4;31;1;64154,23;3;1;422000;1;0;364
719587158;37;M;solteiro;graduacao;0;23;1;60266,59;3;0;0;1;0;335
719590458;44;F;casado;ensino medio;4;33;1;20096,97;6;0;0;1;1;428
719591283;38;M;casado;mestrado;2;25;1;17749,51;6;0;0;1;0;362
719592483;43;F;solteiro;ensino medio;2;30;0;0;6;0;0;1;1;487
719593608;56;M;casado;mestrado;1;36;1;145981,9;6;0;0;1;1;675
719594433;35;F;solteiro;ensino medio;0;25;0;0;6;0;0;1;0;246
719595708;53;F;casado;graduacao;2;53;1;25565,71;2;1;1521000;1;0;769
719596908;56;F;casado;doutorado;5;46;1;101612,85;4;0;0;1;1;425
719601708;45;M;solteiro;ensino fundam;0;34;1;98044,33;1;1;505000;1;0;394
719602908;42;F;solteiro;doutorado;0;31;1;63196,75;3;0;0;1;1;373
719604858;45;F;casado;ensino fundam;3;28;1;18741,99;4;0;0;1;1;390
719606133;42;M;solteiro;ensino medio;0;29;1;95604,79;3;0;0;1;0;413
719607183;55;F;solteiro;ensino medio;0;41;0;0;2;1;765000;1;1;541
719608308;37;M;solteiro;graduacao;0;27;1;89726;3;0;0;1;0;408
719609433;55;F;divorciado;mestrado;4;40;1;74382,19;5;0;0;1;1;532
719610708;43;M;casado;ensino medio;1;40;1;208227,82;4;0;0;1;0;808
719612583;52;F;divorciado;mestrado;4;40;1;13471,56;4;0;0;1;2;691
719613783;51;F;casado;ensino fundam;1;40;1;22879,91;3;1;421000;1;1;453
719614758;45;F;solteiro;ensino medio;1;32;1;69257,13;3;0;0;1;0;410
719617758;56;F;casado;ensino medio;1;47;1;24417,31;3;1;461000;1;0;503
719620983;41;F;solteiro;ensino fundam;0;26;1;21531,19;6;0;0;1;1;392
719621958;43;M;na;ensino medio;3;26;1;91066,37;3;1;172000;1;1;318
719623083;33;F;na;ensino fundam;1;23;1;26348,33;2;1;830000;3;1;612
719625933;41;M;casado;ensino medio;3;34;1;190822,79;2;1;800000;1;1;573
719627133;50;F;solteiro;ensino medio;0;34;1;22348,11;4;0;0;1;1;459
719628033;33;F;casado;doutorado;1;33;1;88533,68;5;0;0;1;1;446
719629308;55;F;solteiro;mestrado;0;37;1;149493,61;2;1;847000;2;0;688
719630358;50;F;casado;graduacao;4;33;1;20100,69;1;1;262000;1;1;413
719632683;40;M;solteiro;ensino medio;0;27;1;65154,01;6;0;0;1;1;458
719633508;52;F;casado;ensino fundam;1;38;1;24059,78;3;1;488000;1;0;432
719634408;51;M;solteiro;doutorado;0;36;1;217356,93;1;1;1353000;2;0;780
719647383;35;M;casado;ensino medio;2;34;1;114753,97;5;0;0;1;1;366
719648358;50;M;solteiro;ensino medio;0;32;1;126213,46;3;0;0;1;1;307
719649408;46;M;casado;graduacao;2;32;1;93833,46;6;0;0;1;1;469
719651358;46;F;solteiro;mestrado;1;30;0;0;3;0;0;1;1;473
719653308;49;F;casado;mestrado;3;38;1;23077,34;5;0;0;1;1;495
719654283;52;F;casado;ensino medio;2;41;1;73836,78;3;1;464000;2;1;668
719655258;64;M;solteiro;ensino medio;0;34;1;22935,55;3;0;0;1;0;427
719656533;44;M;casado;graduacao;3;34;1;96818,52;6;0;0;1;1;481
719657583;44;M;casado;ensino medio;3;38;1;64138,57;2;1;231000;1;0;527
719658858;50;F;casado;doutorado;4;36;1;109683,15;3;1;704000;2;1;693
719659758;45;F;casado;graduacao;4;34;1;67690,47;6;0;0;1;0;356
719660658;37;F;solteiro;graduacao;0;34;0;0;6;0;0;1;0;322
719661558;48;M;solteiro;ensino medio;0;33;1;125230,96;6;0;0;1;1;390
719662458;44;F;divorciado;ensino medio;2;25;1;16737,06;5;0;0;1;1;250
719666283;55;F;casado;ensino fundam;1;35;1;18193,5;4;0;0;1;0;235
719671383;40;F;na;mestrado;3;27;1;21062,46;2;1;411000;1;1;454
719672283;47;M;casado;ensino medio;4;39;1;99043,56;4;0;0;2;0;670
719674533;48;M;solteiro;mestrado;0;43;1;130750,18;5;0;0;1;0;512
719677758;39;F;casado;ensino medio;1;35;1;103379,51;2;1;881000;1;0;596
719679858;58;F;casado;mestrado;2;45;1;68640,49;3;1;264000;1;1;354
719680908;47;F;casado;ensino fundam;0;26;1;23199,24;3;1;488000;1;0;399
719682183;53;F;solteiro;ensino fundam;0;39;1;68726,11;3;0;0;1;1;486
719683158;56;F;casado;ensino medio;2;46;1;79999,07;2;1;715000;1;2;662
719685408;40;M;casado;mestrado;2;27;1;90456,04;3;1;251000;1;1;337
719686458;37;M;casado;ensino medio;3;32;1;59658,01;6;0;0;1;2;392
719688408;45;M;casado;ensino medio;3;36;1;129124,8;6;0;0;2;1;661
719690733;47;F;casado;graduacao;4;38;1;22542,12;4;0;0;1;1;479
719692983;36;M;casado;doutorado;2;27;1;88912,25;3;1;275000;1;0;419
719694408;30;F;solteiro;ensino fundam;0;35;1;25302,4;4;0;0;1;1;603
719699208;39;F;solteiro;mestrado;1;33;1;21396,16;5;0;0;1;1;463
719701383;44;M;casado;graduacao;4;31;1;114894,35;4;0;0;1;1;738
719703483;47;F;divorciado;ensino fundam;1;34;1;23124,15;6;0;0;1;1;530
719704308;56;F;casado;graduacao;4;35;1;67297;5;0;0;1;0;249
719706483;33;M;casado;graduacao;3;17;1;170265,61;6;0;0;1;1;476
719709558;48;M;casado;ensino medio;3;32;1;68700,32;3;1;452000;1;0;427
719712633;64;M;casado;ensino medio;1;48;1;20121,7;6;0;0;1;2;510
719713683;52;F;casado;ensino medio;0;35;0;0;6;0;0;1;1;416
719714658;61;M;solteiro;doutorado;0;40;1;110735,58;5;0;0;1;1;537
719716983;46;F;casado;ensino medio;4;36;0;0;4;0;0;1;1;450
719719158;38;M;solteiro;doutorado;1;40;1;142389,35;1;1;1558000;2;1;795
719720058;44;M;solteiro;graduacao;0;28;1;91101,44;4;0;0;1;1;302
719722308;31;F;divorciado;mestrado;0;23;1;32735,27;2;1;1311000;1;0;601
719723658;49;F;solteiro;mestrado;0;38;1;23189,39;6;0;0;1;0;430
719724933;58;F;casado;mestrado;1;49;1;24688,64;5;0;0;1;2;641
719728383;38;F;casado;ensino medio;4;27;0;0;4;0;0;1;0;225
719729433;65;F;casado;ensino medio;1;54;1;22094,65;4;0;0;1;1;473
719730258;41;M;divorciado;mestrado;4;36;1;96068,77;4;0;0;2;1;676
719731458;56;M;na;ensino fundam;3;43;1;67049,39;6;0;0;1;0;434
719732433;54;M;solteiro;ensino medio;0;33;1;103069,41;5;0;0;1;1;495
719734533;40;F;casado;ensino medio;4;26;1;22134,78;6;0;0;1;1;388
719737833;46;F;casado;mestrado;4;34;1;18172,08;4;0;0;1;1;356
719739108;62;F;divorciado;ensino medio;0;48;1;77017,9;3;1;402000;1;0;588
719740008;51;F;casado;graduacao;4;38;1;20315,05;3;1;258000;1;0;481
719740983;44;F;divorciado;ensino medio;1;35;1;76539,01;1;1;900000;2;0;635
719742108;38;F;solteiro;graduacao;0;24;1;17948,98;5;0;0;1;0;306
719745558;52;M;solteiro;ensino medio;0;34;1;102740,79;4;0;0;1;0;459
719749083;63;M;solteiro;ensino fundam;0;52;1;22932,32;5;0;0;1;0;448
719751483;39;F;solteiro;mestrado;0;33;1;18429,3;4;0;0;1;1;343
719756133;34;M;solteiro;mestrado;1;18;1;87671,09;3;0;0;1;0;343
719758758;42;F;casado;ensino medio;3;21;1;22451,08;4;0;0;1;1;391
719759733;59;F;solteiro;ensino medio;0;48;1;107179,27;2;1;285000;1;1;515
719761458;55;M;solteiro;doutorado;1;34;1;103470,96;3;0;0;1;0;377
719767683;46;M;solteiro;ensino fundam;0;38;1;137553,67;2;1;853000;1;1;643
719768658;31;F;casado;ensino fundam;0;28;1;21042,82;1;1;1454000;2;1;828
719770158;54;F;solteiro;ensino fundam;0;45;1;20113,24;1;1;219000;1;1;505
719772258;38;M;solteiro;ensino fundam;0;29;1;120948,6;5;0;0;1;0;370
719773158;42;M;casado;ensino medio;3;40;1;144921,55;1;1;1427000;1;1;826
719775408;41;F;solteiro;graduacao;1;34;0;0;4;0;0;1;0;361
719776608;50;M;casado;ensino medio;2;36;1;125879,29;3;1;289000;1;0;311
719781183;57;M;casado;graduacao;4;37;1;133791,96;4;0;0;1;0;403
719782458;49;F;casado;ensino medio;1;36;1;70639,87;3;1;398000;1;1;568
719784708;49;M;casado;mestrado;0;36;1;139161,53;1;1;741000;1;1;685
719785683;41;M;casado;doutorado;4;36;1;133416,66;1;1;833000;1;1;712
719787633;47;M;casado;ensino medio;0;36;1;138160,95;3;1;754000;2;1;737
719788833;47;M;casado;graduacao;3;34;1;94391,4;6;0;0;1;1;410
719794383;60;F;casado;ensino fundam;2;39;1;25847,98;6;0;0;1;1;531
719797758;56;F;solteiro;graduacao;0;35;1;24649,09;3;0;0;1;0;381
719799033;52;M;na;doutorado;1;41;1;153648,18;2;1;1433000;1;0;716
719801508;36;M;na;mestrado;1;22;1;179254,58;6;0;0;1;1;603
719804208;36;M;casado;ensino medio;2;27;1;58803,07;5;0;0;1;0;311
719805183;39;M;casado;ensino fundam;2;18;1;37812,97;3;1;1535000;1;1;730
719806233;36;M;solteiro;ensino medio;0;18;1;174601,88;3;0;0;1;0;464
719808558;55;F;casado;ensino medio;2;39;1;17950,64;2;1;239000;1;2;429
719809533;59;F;casado;ensino fundam;0;35;1;25605,69;6;0;0;1;0;479
719810583;64;M;casado;graduacao;0;51;1;19338,69;4;0;0;1;1;453
719813058;44;F;casado;ensino medio;5;33;1;74219,57;2;1;807000;1;0;513
719815383;49;F;casado;doutorado;4;35;1;104866,71;4;0;0;1;2;593
719816583;46;M;casado;doutorado;3;36;1;186334,27;3;1;231000;1;1;435
719818983;39;M;divorciado;ensino fundam;1;25;1;117546,03;1;1;270000;1;0;415
719819958;34;M;casado;mestrado;2;25;1;58197,28;5;0;0;1;0;281
719821908;38;F;solteiro;graduacao;0;15;1;18307,63;4;1;275000;1;0;199
719826333;34;F;solteiro;ensino fundam;0;12;1;17533,32;5;0;0;1;0;215
719829633;42;F;casado;ensino medio;2;26;1;68660,07;5;0;0;1;0;528
719831958;49;M;solteiro;ensino fundam;0;34;1;191239,5;5;0;0;1;0;538
719834208;42;M;casado;ensino medio;2;34;1;94996,4;6;0;0;1;0;410
719835033;46;M;casado;ensino fundam;4;31;1;129809,68;5;0;0;1;1;549
719836083;54;M;casado;ensino fundam;4;32;1;98927,58;3;1;154000;1;2;438
719838558;46;M;solteiro;mestrado;0;34;1;102827,98;1;1;743000;1;0;445
719841708;45;M;solteiro;mestrado;0;39;1;148979,78;1;1;1518000;1;1;795
719843958;46;M;casado;ensino medio;2;31;1;191870,2;2;1;487000;1;1;524
719845908;52;F;solteiro;mestrado;0;35;1;23898,11;2;1;480000;1;0;412
719847108;52;M;casado;ensino medio;1;35;1;110041,87;4;0;0;1;1;627
719848008;39;M;na;ensino medio;2;41;1;115031,84;2;0;0;2;1;875
719848908;41;F;casado;ensino medio;3;30;0;0;3;1;409000;1;1;396
719849958;44;F;solteiro;ensino medio;1;33;1;22781,94;4;0;0;1;1;495
719850933;30;M;solteiro;ensino fundam;0;35;1;101777,16;1;1;1335000;1;1;674
719854008;47;M;solteiro;ensino fundam;0;30;1;64142,69;3;0;0;1;1;465
719855958;41;M;solteiro;graduacao;1;27;1;92372,15;6;0;0;1;0;338
719857008;37;F;solteiro;ensino medio;0;33;1;65039,6;3;0;0;1;1;452
719859033;32;M;casado;ensino medio;3;18;1;63616,72;2;1;644000;1;1;378
719860308;42;F;casado;ensino medio;2;33;1;18736,97;2;1;242000;1;1;417
719862258;38;F;solteiro;mestrado;0;25;0;0;2;1;502000;1;1;392
719863758;49;F;casado;doutorado;3;39;1;65275,26;6;0;0;1;1;337
719868183;42;F;casado;graduacao;3;27;1;64281,92;5;0;0;1;1;359
719872833;45;F;divorciado;ensino medio;2;32;1;21001,12;6;0;0;1;2;638
719873808;34;M;casado;ensino fundam;1;21;1;85674,61;3;1;200000;1;1;313
719874633;44;M;na;graduacao;1;34;1;124504,57;2;1;189000;3;1;558
719876808;43;M;divorciado;mestrado;3;34;1;126147,46;5;0;0;1;1;514
719880408;46;F;casado;ensino medio;4;32;1;21737,15;6;0;0;1;1;432
719881533;46;M;casado;ensino fundam;2;31;1;63707,34;5;0;0;2;0;499
719882583;44;M;solteiro;ensino medio;2;31;1;96925,36;3;0;0;1;1;539
719883858;58;M;casado;ensino medio;2;47;1;18312,78;4;0;0;1;0;295
719884983;52;M;solteiro;ensino medio;0;40;1;71621,84;3;0;0;1;1;516
719885883;53;M;solteiro;ensino fundam;0;34;1;194440,92;6;0;0;1;0;460
719887008;38;F;casado;ensino medio;3;32;1;21020,85;5;0;0;1;2;575
719888358;47;M;divorciado;mestrado;1;37;1;129120,85;5;0;0;1;0;615
719889408;56;F;casado;mestrado;4;35;1;19029,26;4;0;0;1;0;344
719894433;43;F;casado;ensino fundam;4;22;1;18767,52;6;0;0;1;1;300
719898108;57;F;casado;doutorado;2;38;1;76833,37;2;1;532000;1;1;586
719900733;60;M;casado;graduacao;1;53;1;94019,12;2;1;1464000;1;0;754
719902908;51;M;casado;ensino fundam;3;33;1;127712,21;3;1;293000;1;1;386
719904333;29;M;casado;ensino medio;0;33;1;56889,6;3;1;223000;1;0;443
719905908;59;M;casado;mestrado;1;33;1;101489,85;4;0;0;1;1;378
719910333;43;F;na;ensino medio;3;32;1;67219,76;4;0;0;1;2;571
719911458;49;F;casado;graduacao;5;34;1;22934,15;4;0;0;1;1;482
719912808;52;M;solteiro;graduacao;0;36;1;103312,04;3;0;0;1;1;572
719913783;40;M;solteiro;ensino medio;0;27;1;79719,71;2;1;1362000;1;0;620
719914908;37;M;divorciado;mestrado;2;33;1;16744,79;3;1;170000;2;1;445
719916408;34;M;casado;ensino medio;5;25;1;85166,61;5;0;0;1;1;276
719917233;49;M;casado;doutorado;3;33;1;127557,11;3;1;183000;1;1;462
719918358;57;F;na;ensino medio;3;34;1;30006,38;2;1;779000;1;1;534
719922558;45;F;divorciado;ensino fundam;5;31;1;70340,51;2;1;535000;1;1;488
719924433;40;F;casado;ensino medio;4;37;1;82139,51;1;1;1345000;2;1;761
719925483;46;M;casado;ensino medio;4;35;1;128562,21;2;1;453000;1;0;417
719926683;41;M;divorciado;graduacao;3;31;1;96563,53;2;1;475000;1;1;576
719929758;50;F;casado;doutorado;1;33;1;101456,56;6;0;0;1;2;516
719930658;40;M;casado;mestrado;4;22;1;181009,37;4;0;0;1;1;473
719934783;43;M;casado;doutorado;3;27;1;144338,26;4;0;0;1;1;664
719940483;51;F;casado;ensino medio;1;41;1;72732,61;2;1;484000;1;1;531
719941533;32;F;casado;ensino medio;1;21;1;37830,34;3;1;1627000;1;0;697
719942883;54;M;casado;ensino medio;5;35;1;97371,91;3;1;262000;1;1;345
719944458;29;M;solteiro;graduacao;0;35;1;71908,98;2;1;1251000;1;1;616
719945433;60;F;divorciado;mestrado;1;46;1;71092,47;3;1;179000;1;1;423
719947533;46;F;casado;ensino medio;2;34;0;0;6;0;0;1;1;374
719951208;43;M;solteiro;ensino medio;1;21;1;96475,85;5;0;0;1;1;482
719952408;30;M;casado;ensino medio;0;33;1;16051,53;3;1;187000;1;1;402
719953383;38;F;solteiro;ensino fundam;1;24;1;21377,97;2;1;456000;1;1;428
719954733;43;M;casado;ensino medio;2;29;1;130040,2;4;0;0;1;2;770
719955558;32;M;casado;ensino medio;0;24;1;77194,53;2;1;1444000;2;1;743
719960133;42;M;solteiro;ensino fundam;0;24;1;125522,99;3;0;0;2;0;535
719961183;63;F;casado;graduacao;0;50;1;20070,7;5;0;0;1;1;451
719962458;44;F;na;ensino medio;2;32;1;22803,77;3;1;487000;1;1;441
719963433;37;F;solteiro;ensino fundam;0;27;0;0;3;0;0;1;0;321
719964933;50;F;solteiro;ensino medio;2;39;1;23235,52;3;0;0;1;0;437
719967708;44;F;solteiro;ensino fundam;0;31;1;20711,85;3;0;0;1;0;374
719971458;49;M;solteiro;ensino medio;2;38;1;131644,17;2;1;421000;1;1;491
719973033;49;F;casado;ensino medio;1;34;1;71975,94;5;0;0;1;2;635
719976558;47;M;na;ensino medio;2;32;1;94513,23;3;1;188000;1;0;390
719978583;46;M;casado;graduacao;2;39;1;96391,05;4;0;0;1;0;433
